RiverWare Reach,IDWR Site Code,Diversion name,MODSIM Diversion Demand Group,Fractional Return,Average Annual Demand (acre-feet)
CXCI,13049560,CXCI,CXCI,,75161
Eagle_Rk,13037975,Eagle_Rk,Eagle_Rk,,198934
Fall_R_C,13049561,Fall_R_C,CXCI,0.22,30974
Reach10Diversions_BOI,13206090,NewDryCreek,NEagleIs,0.99,12620
Reach10Diversions_BOI,13206092,NewUnion,NEagleIs,0.99,1701
Reach10Diversions_BOI,13206096,Woods,NEagleIs,0.99,144
Reach10Diversions_BOI,13206205,Lemp,NEagleIs,0.99,985
Reach10Diversions_BOI,13206220,WarmSprings,NEagleIs,0.99,2192
Reach10Diversions_BOI,13206260,GrahamGilbert,NEagleIs,0.99,648
Reach10Diversions_BOI,13206265,Ballentyne,NEagleIs,0.99,4963
Reach10Diversions_BOI,13206270,ConwayHamming,NEagleIs,0.99,709
Reach10Diversions_BOI,13206274,EagleIslandPark,NEagleIs,0.99,48
Reach10Diversions_BOI,13206290,ThomasAiken,NEagleIs,0.99,848
Reach10Diversions_BOI,13206292,MaceCatlin,NEagleIs,0.99,1635
Reach10Diversions_BOI,13206295,MaceMace,NEagleIs,0.99,125
Reach10Diversions_BOI,13206308,Nagy,NEagleIs,0.99,3
Reach10Diversions_BOI,13208450,HartDavis,NEagleIs,0.99,2623
Reach10Diversions_BOI,13208710,Middleton,NEagleIs,0.99,41712
Reach10Diversions_BOI,13208738,Barber,NEagleIs,0.99,80
Reach10Diversions_BOI,13208740,SevenSuckers,NEagleIs,0.99,182
Reach10Diversions_BOI,13209480,Phyllis,Phyllis,0.34,111125
Reach10Diversions_BOI,13209482,Eureka1,Phyllis,0.34,8674
Reach10Diversions_BOI,13209630,LittlePioneer,NEagleIs,0.99,6623
Reach10Diversions_BOI,13209990,CanyonCounty,CanyonCn,0.99,20148
Reach10Diversions_BOI,13210005,CaldwellHighline,CaldwHig,0.34,12274
Reach10Diversions_BOI,13210012,Otter,NEagleIs,0.99,41
Reach10Diversions_PAY,13250427,Cooper,660_670,0.45,635
Reach10Diversions_PAY,13250506,UpperAcord,660_670,0.45,2331
Reach10Diversions_PAY,13250512,AcordPump4,660_670,0.45,634
Reach10Diversions_PAY,13250515,LowerAccord,660_670,0.45,5444
Reach10Diversions_PAY,13250518,NesbittMcFarlnd,660_670,0.45,3892
Reach10Diversions_PAY,13250526,Barker,660_670,0.45,175
Reach10Diversions_PAY,13250527,Burt,660_670,0.45,82
Reach10Diversions_PAY,13250528,Hendrickson,660_670,0.45,0
Reach10Diversions_PAY,13250530,Pence,660_670,0.45,0
Reach10Diversions_PAY,13250552,LowerPayette,660_670,0.45,111625
Reach10Diversions_PAY,13250558,EagleIslFarms,660_670,0.45,4775
Reach10Diversions_PAY,13250560,JStoune,660_670,0.45,22
Reach10Diversions_PAY,13250572,JohnsonHigby,660_670,0.45,11141
Reach10Diversions_PAY,13250735,Simplot,660_670,0.45,1813
Reach10Diversions_PAY,13250739,FishAndGame,660_670,0.45,0
Reach10Diversions_PAY,13250862,Shelton,660_670,0.45,41
Reach10Diversions_PAY,13250864,BMay,660_670,0.45,147
Reach10Diversions_PAY,13250906,Foiles,660_670,0.45,0
Reach10Diversions_PAY,13250916,Mogensen,660_670,0.45,0
Reach10Diversions_PAY,13250926,Jackson,660_670,0.45,5
Reach10Diversions_PAY,13250932,Daws,660_670,0.45,41
Reach10Diversions_PAY,13250938,Swanson,660_670,0.45,9
Reach10Diversions_PAY,13250990,Washoe,660_670,0.45,12462
Reach10Diversions_SNK,13050525,Egin,Egin_Ind,0.61,83756
Reach10Diversions_SNK,13050530,StAnUFdr_17B,Egin_Ind,0.61,22990
Reach10Diversions_SNK,13050535,Independent,Egin_Ind,0.61,48762
Reach10Diversions_SNK,13050545,ConsolidatedFrs,Consol_F,0.61,71173
Reach11Diversions_BOI,13210984,Riverside,Riversid,0.34,92773
Reach11Diversions_BOI,13210992,Sebree,Sebree,0.4,86426
Reach11Diversions_BOI,13210993,Campbell,Sebree,0.4,5791
Reach11Diversions_BOI,13210994,Siebenberg,Sebree,0.4,1946
Reach12Diversions_BOI,13211001,Shipley,Sebree,0.4,31
Reach12Diversions_BOI,13211003,Wagner,Sebree,0.4,65
Reach12Diversions_BOI,13211394,GoldenGate,Eureka2,0.99,577
Reach12Diversions_BOI,13211603,Simplot,Sebree,0.4,113
Reach12Diversions_BOI,13211725,Eureka2,Eureka2,0.99,38892
Reach12Diversions_BOI,13211735,UpperCenterPoint,Eureka2,0.99,6377
Reach12Diversions_BOI,13211745,McManusAndTeater,Eureka2,0.99,646
Reach12Diversions_BOI,13211747,Atwell,Eureka2,0.99,157
Reach12Diversions_BOI,13211791,ValePump,Eureka2,0.99,4
Reach12Diversions_BOI,13211825,LowerCenterPoint,Eureka2,0.99,13750
Reach12Diversions_PAY,13250217,PattonRiggs,655,0.45,1511
Reach12Diversions_PAY,13250218,TPerrigo,655,0.45,0
Reach12Diversions_PAY,13250220,Noble,655,0.45,61695
Reach12Diversions_PAY,13250222,Rosebury,655,0.45,2860
Reach12Diversions_PAY,13250230,Stewart,655,0.45,8720
Reach12Diversions_PAY,13250232,Nichols,655,0.45,2034
Reach12Diversions_PAY,13250235,Pulley,655,0.45,2214
Reach12Diversions_PAY,13250240,PulleyPump,655,0.45,158
Reach12Diversions_PAY,13250245,Rasmussen,655,0.45,7575
Reach13Diversions_BOI,13212548,BowmanAndSwisher,NotsParm,0.56,2074
Reach13Diversions_BOI,13212645,Baxter,NotsParm,0.56,4224
Reach13Diversions_BOI,13212832,Andrews,NotsParm,0.56,6237
Reach13Diversions_BOI,13212887,McCurryPump,NotsParm,0.56,3
Reach13Diversions_BOI,13212896,Mammon,NotsParm,0.56,2523
Reach13Diversions_BOI,13212938,Haas,NotsParm,0.56,3438
Reach13Diversions_BOI,13212954,Parma,NotsParm,0.56,8828
Reach13Diversions_BOI,13212966,IslandHighline,NotsParm,0.56,14492
Reach13Diversions_BOI,13212992,Crawforth,NotsParm,0.56,43
Reach13Diversions_BOI,13212994,McConnelIsland,NotsParm,0.56,15502
Reach13Diversions_BOI,13212999,Stutheit,NotsParm,0.56,1
Reach13Diversions_PAY,13250080,399Pumps,655,0.45,3943
Reach13Diversions_SNK,13045655,GMarotz,PmpISLToHFAI,0.18,0
Reach13Diversions_SNK,13045675,NFkHighlands,PmpISLToHFAI,0.18,0
Reach13Diversions_SNK,13045705,FHowell,PmpISLToHFAI,0.18,0
Reach13Diversions_SNK,13045710,SBollaert,PmpISLToHFAI,0.18,0
Reach13Diversions_SNK,13045721,FVandersloot1,PmpISLToHFAI,0.18,12
Reach13Diversions_SNK,13045724,FVandersloot2,PmpISLToHFAI,0.18,6
Reach13Diversions_SNK,13045727,FVandersloot3,PmpISLToHFAI,0.18,18
Reach13Diversions_SNK,13045755,THolcomb,PmpISLToHFAI,0.18,68
Reach13Diversions_SNK,13045780,RLee,PmpISLToHFAI,0.18,0
Reach13Diversions_SNK,13045805,ZEgbert1_9B,PmpISLToHFAI,0.18,0
Reach13Diversions_SNK,13045807,RRitchey,PmpISLToHFAI,0.18,0
Reach13Diversions_SNK,13045810,NMiller1_10A,PmpISLToHFAI,0.18,23
Reach13Diversions_SNK,13045811,NMiller2_10B,PmpISLToHFAI,0.18,36
Reach13Diversions_SNK,13045813,ZEgbert2,PmpISLToHFAI,0.18,49
Reach13Diversions_SNK,13045823,RDBaker,PmpISLToHFAI,0.18,150
Reach13Diversions_SNK,13045829,DPhelps_9C,PmpISLToHFAI,0.18,0
Reach13Diversions_SNK,13045849,DSeeley,PmpISLToHFAI,0.18,106
Reach13Diversions_SNK,13045860,ZEgbert3_9D,PmpISLToHFAI,0.18,0
Reach13Diversions_SNK,13045880,ZEgbert4,PmpISLToHFAI,0.18,22
Reach13Diversions_SNK,13045930,ZEgbert5,PmpISLToHFAI,0.18,76
Reach13Diversions_SNK,13045940,GNedrow,PmpISLToHFAI,0.18,207
Reach13Diversions_SNK,13045950,BakerNedrow,PmpISLToHFAI,0.18,270
Reach13Diversions_SNK,13045960,MReynolds1,PmpISLToHFAI,0.18,119
Reach13Diversions_SNK,13046015,RCBaum,PmpISLToHFAI,0.18,155
Reach13Diversions_SNK,13046020,JMcCulloch,PmpISLToHFAI,0.18,142
Reach16Diversions_SNK,13047305,Yellowstone,Yellow_M,0.18,3215
Reach16Diversions_SNK,13047474,AtchleyPmps_9E,PmpFALIToCHEISou,0.18,538
Reach16Diversions_SNK,13047475,Marysville_9A,Yellow_M,0.18,22262
Reach16Diversions_SNK,13047515,FLGriffel,PmpFALIToCHEISou,0.18,203
Reach16Diversions_SNK,13047565,RBaum,PmpFALIToCHEISou,0.18,123
Reach16Diversions_SNK,13047568,OrmePlace,Sqrl_Che,0.18,103
Reach16Diversions_SNK,13047570,G6_9F,PmpFALIToCHEISou,0.18,71
Reach16Diversions_SNK,13047575,FarmersOwn_11A,Farm_Own,0.18,9084
Reach16Diversions_SNK,13047605,WScafe,PmpFALIToCHEISou,0.18,32
Reach16Diversions_SNK,13047615,RSturm2_9G,PmpFALIToCHEINor,0.18,0
Reach16Diversions_SNK,13047616,RSturm1_9H,PmpFALIToCHEISou,0.18,244
Reach16Diversions_SNK,13047625,MGriffel,PmpFALIToCHEINor,0.18,164
Reach16Diversions_SNK,13047635,LLoosli2,PmpFALIToCHEISou,0.18,132
Reach16Diversions_SNK,13047636,CMalouf,PmpFALIToCHEISou,0.18,166
Reach16Diversions_SNK,13047681,ConantCnl_12A,Sqrl_Che,0.18,2366
Reach16Diversions_SNK,13047710,KNyborg,PmpFALIToCHEISou,0.18,359
Reach16Diversions_SNK,13047900,BoomCrCnl_13A,Sqrl_Che,0.18,720
Reach16Diversions_SNK,13048050,OrmeCanal,Sqrl_Che,0.18,0
Reach16Diversions_SNK,13048060,SquirPmp3_14A,PmpFALIToCHEISou,0.18,192
Reach16Diversions_SNK,13048070,LOrmePump,PmpFALIToCHEISou,0.18,161
Reach16Diversions_SNK,13048080,Harshbarger_13B,PmpFALIToCHEISou,0.18,390
Reach16Diversions_SNK,13048255,SquirPmp1_14B,PmpFALIToCHEISou,0.18,514
Reach16Diversions_SNK,13048265,DZundell_12B,PmpFALIToCHEISou,0.18,162
Reach16Diversions_SNK,13048275,LLoosli3_15A,PmpFALIToCHEISou,0.18,265
Reach16Diversions_SNK,13048280,LLoosli4_15B,PmpFALIToCHEISou,0.18,258
Reach16Diversions_SNK,13048290,DBudge,PmpFALIToCHEISou,0.18,74
Reach16Diversions_SNK,13048350,JHill_12C,PmpFALIToCHEISou,0.18,0
Reach16Diversions_SNK,13048430,DReynolds,PmpFALIToCHEISou,0.18,293
Reach16Diversions_SNK,13048440,CLoosli,PmpFALIToCHEISou,0.18,243
Reach16Diversions_SNK,13048470,TPotter,PmpFALIToCHEISou,0.18,71
Reach16Diversions_SNK,13048475,Enterprise,Enterpri,0.61,19522
Reach16Diversions_SNK,13048485,RDMiller,PmpFALIToCHEINor,0.18,0
Reach16Diversions_SNK,13048551,CAtchley_9I,PmpFALIToCHEINor,0.18,372
Reach16Diversions_SNK,13048556,WCDavis,PmpFALIToCHEINor,0.18,5
Reach16Diversions_SNK,13048560,FallRCnl_16A,Fall_Riv,0.61,42889
Reach16Diversions_SNK,13048705,Chester,Chester,0.61,10460
Reach16Diversions_SNK,13049008,McBee,Chest_CU,0.57,285
Reach16Diversions_SNK,13049010,Silkey,Chest_CU,0.57,4036
Reach16Diversions_SNK,13049015,Curr,Chest_CU,0.57,11359
Reach16Diversions_SNK,13049310,RlfPump,PmpFALIToCHEISou,0.18,53
Reach16Diversions_SNK,13049490,LLoosli5,PmpFALIToCHEINor,0.18,55
Reach16Diversions_SNK,13049495,GBlanchard,PmpFALIToCHEINor,0.18,43
Reach17Diversions_SNK,13049550,LastChance,Last_Cha,0.61,20479
Reach17Diversions_SNK,13049705,FarmersFriend,FarmFr_S,0.61,22193
Reach17Diversions_SNK,13049710,TwinGroves,FarmFr_S,0.61,25309
Reach17Diversions_SNK,13049725,StAnthU_17A,StAnth_U,0.61,114666
Reach17Diversions_SNK,13049805,SalemUnionCanal,FarmFr_S,0.61,63274
Reach18Diversions_SNK,13053951,SouthPipe_31A,PmpDGGIToTEAI,0.08,1132
Reach18Diversions_SNK,13053971,JRicks_31B,PmpDGGIToTEAI,0.08,229
Reach18Diversions_SNK,13054031,Boelke_31C,PmpDGGIToTEAI,0.08,1871
Reach18Diversions_SNK,13054042,Clementsvll_31D,PmpDGGIToTEAI,0.08,3432
Reach18Diversions_SNK,13054045,HibbertFarms,PmpDGGIToTEAI,0.08,268
Reach18Diversions_SNK,13054111,RJBrown,PmpDGGIToTEAI,0.08,1951
Reach18Diversions_SNK,13054291,PLStott,PmpDGGIToTEAI,0.08,0
Reach18Diversions_SNK,13054420,BParkinson,PmpDGGIToTEAI,0.08,3193
Reach18Diversions_SNK,13054515,CanyonCrCanal,CanyonCrk,0.08,1516
Reach18Diversions_SNK,13054575,Linderman_31E,PmpDGGIToTEAI,0.08,950
Reach18Diversions_SNK,13054577,GCrapo,PmpDGGIToTEAI,0.08,121
Reach18Diversions_SNK,13054590,PStevens,PmpDGGIToTEAI,0.08,2505
Reach18Diversions_SNK,13054705,VSchwendiman,PmpDGGIToTEAI,0.08,4315
Reach18Diversions_SNK,13054772,RBRicks,PmpDGGIToTEAI,0.08,495
Reach18Diversions_SNK,13054801,CanyonCrLat,PmpDGGIToTEAI,0.08,3244
Reach18Diversions_SNK,13054850,SiddowaySheepCompany,PmpDGGIToTEAI,0.08,105
Reach18Diversions_SNK,13054940,HBischoff,PmpDGGIToTEAI,0.08,87
Reach19Diversions_SNK,13055030,Wilford,Wilford,0.61,24167
Reach19Diversions_SNK,13055032,DAllen_18B,PmpTEAIToHenrys,0.61,50
Reach19Diversions_SNK,13055033,BTucker_18C,PmpTEAIToHenrys,0.61,20
Reach19Diversions_SNK,13055036,BParker_18D,PmpTEAIToHenrys,0.61,59
Reach19Diversions_SNK,13055037,SidwyPmp_18E,PmpTEAIToHenrys,0.61,112
Reach19Diversions_SNK,13055039,McKinnley_18F,PmpTEAIToHenrys,0.61,35
Reach19Diversions_SNK,13055040,TetonIrrig_18A,Siddoway,0.61,12521
Reach19Diversions_SNK,13055042,Siddoway_18G,Siddoway,0.61,1792
Reach19Diversions_SNK,13055050,Pioneer,Wilford,0.61,1653
Reach19Diversions_SNK,13055060,Stewart,Wilford,0.61,1360
Reach19Diversions_SNK,13055193,NBirch,PmpTEAIToHenrys,0.61,37
Reach19Diversions_SNK,13055195,BLeavitt,PmpTEAIToHenrys,0.61,28
Reach19Diversions_SNK,13055205,PincockByington,Teton_Is,0.61,2253
Reach19Diversions_SNK,13055206,BHollist,PmpTEAIToHenrys,0.61,0
Reach19Diversions_SNK,13055210,TetonIslandFdr,Teton_Is,0.61,98228
Reach19Diversions_SNK,13055245,SalemUnionB,Teton_Is,0.61,1237
Reach19Diversions_SNK,13055311,PincockGarner,Teton_Is,0.61,5
Reach19Diversions_SNK,13055313,GardnerBeddes,Teton_Is,0.61,229
Reach19Diversions_SNK,13055314,BiglerSlough,Teton_Is,0.61,253
Reach19Diversions_SNK,13055315,WdmanseJsn_19A,Teton_Is,0.61,1298
Reach19Diversions_SNK,13055319,GGodfrey,PmpTEAIToHenrys,0.61,48
Reach19Diversions_SNK,13055321,RRRicks,PmpTEAIToHenrys,0.61,82
Reach19Diversions_SNK,13055323,CityOfRexburg,RexburgC,0.64,2950
Reach19Diversions_SNK,13055325,TBrunson_19B,PmpTEAIToHenrys,0.61,29
Reach19Diversions_SNK,13055327,JSWright,PmpTEAIToHenrys,0.61,2
Reach19Diversions_SNK,13055334,RexburgIrrig,RexburgC,0.64,44835
Reach21Diversions_SNK,13056501,BeaverDickPmp,Egin_Ind,0.61,16
Reach22Diversions_SNK,13062503,Wearyrick,Parsons,0.57,11038
Reach22Diversions_SNK,13062504,Wadsworth_32A,Parsons,0.57,98
Reach22Diversions_SNK,13062505,Wadsworth_32B,Parsons,0.57,0
Reach22Diversions_SNK,13062506,Watson,Parsons,0.57,24943
Reach22Diversions_SNK,13062507,Parsons,Parsons,0.57,10423
Reach25Diversions_SNK,13058015,BoydFoster,PmpRIRToSnake,0.49,1543
Reach25Diversions_SNK,13058090,Schwendiman,PmpRIRToSnake,0.49,403
Reach25Diversions_SNK,13058105,Lovell1,PmpRIRToSnake,0.49,447
Reach25Diversions_SNK,13058125,Ferguson,BlwRRdiv,0.54,896
Reach25Diversions_SNK,13058145,Lovell2,PmpRIRToSnake,0.49,186
Reach25Diversions_SNK,13058165,WReed1,PmpRIRToSnake,0.49,86
Reach25Diversions_SNK,13058210,SargentSummrs,BlwRRdiv,0.54,521
Reach25Diversions_SNK,13058230,DurtschiPumps,PmpRIRToSnake,0.49,182
Reach25Diversions_SNK,13058250,WReed2,PmpRIRToSnake,0.49,203
Reach25Diversions_SNK,13058265,FosterSargentPu,PmpRIRToSnake,0.49,290
Reach25Diversions_SNK,13058270,Sperry,PmpRIRToSnake,0.49,247
Reach25Diversions_SNK,13058280,Brinkerhoff,PmpRIRToSnake,0.49,72
Reach25Diversions_SNK,13058290,OrvalAvery,BlwRRdiv,0.54,1231
Reach25Diversions_SNK,13058310,RoyAvery,BlwRRdiv,0.54,4973
Reach25Diversions_SNK,13058330,StuckiPumps,PmpRIRToSnake,0.49,146
Reach25Diversions_SNK,13058340,Schwendiman2Pump,PmpRIRToSnake,0.49,1358
Reach25Diversions_SNK,13058350,OrvalAveryPump,PmpRIRToSnake,0.49,84
Reach25Diversions_SNK,13058370,RoyCooperSand,BlwRRdiv,0.54,1799
Reach25Diversions_SNK,13058380,RoyCooperWill,BlwSandC,0.49,1037
Reach25Diversions_SNK,13058508,DKeeler,PmpRIRToSnake,0.49,441
Reach25Diversions_SNK,13058510,ProgressiveSand,SandCDiv,0.49,140179
Reach25Diversions_SNK,13058512,Bean,BlwSandC,0.49,593
Reach25Diversions_SNK,13058514,WOCooper,BlwSandC,0.49,1266
Reach25Diversions_SNK,13058515,IdahoFrSandCk,BlwSandC,0.49,8252
Reach25Diversions_SNK,13058519,Demick,BlwSandC,0.49,278
Reach25Diversions_SNK,13058530,ProgressiveWill,SandCDiv,0.49,38497
Reach30Diversions_SNK,13046025,MReynolds2,PmpHFAIToANTI,0.61,87
Reach30Diversions_SNK,13046070,ANedrow1,PmpHFAIToANTI,0.61,39
Reach30Diversions_SNK,13046072,ANedrow2,PmpHFAIToANTI,0.61,21
Reach30Diversions_SNK,13046075,JNedrow,PmpHFAIToANTI,0.61,194
Reach30Diversions_SNK,13046083,VDKirkham,PmpHFAIToANTI,0.61,44
Reach30Diversions_SNK,13046084,DNedrow,PmpHFAIToANTI,0.61,140
Reach30Diversions_SNK,13046086,LFransen_11B,PmpHFAIToANTI,0.61,83
Reach30Diversions_SNK,13046090,LBratt,PmpHFAIToANTI,0.61,0
Reach30Diversions_SNK,13046095,LLoosli1,PmpHFAIToANTI,0.61,204
Reach30Diversions_SNK,13046310,Dewey,Dewey,0.31,5908
Reach30Diversions_SNK,13046315,JSeeley,PmpHFAIToANTI,0.61,24
Reach31Diversions_SNK,13059490,IFMonrocLyons,PmpSIFIToSHYI,0.42,371
Reach31Diversions_SNK,13059505,Woodville_22A,Woodvill,0.42,15307
Reach31Diversions_SNK,13059510,WoodvlPmp1_22B,PmpSIFIToSHYI,0.42,140
Reach31Diversions_SNK,13059515,WoodvlPmp2_22C,PmpSIFIToSHYI,0.42,146
Reach31Diversions_SNK,13059520,WoodvlSiph_22D,Woodvill,0.42,3892
Reach31Diversions_SNK,13059523,IdahoPump,PmpSIFIToSHYI,0.42,25
Reach31Diversions_SNK,13059525,SnakeRVy_23A,SnkRivVa,0.49,136996
Reach32Diversions_SNK,13038387,Nelson,Harrison,0.54,0
Reach32Diversions_SNK,13038388,MattsonCraig,Harrison,0.54,3089
Reach32Diversions_SNK,13038392,Sunnydell_29A,Sunnydel,0.57,38834
Reach32Diversions_SNK,13038393,BCovington,PmpHEIIToLORI,0.49,1148
Reach32Diversions_SNK,13038405,TParkinson,PmpHEIIToLORI,0.49,493
Reach32Diversions_SNK,13038410,RGrover,PmpHEIIToLORI,0.49,493
Reach32Diversions_SNK,13038415,BybeePump_29B,PmpHEIIToLORI,0.49,122
