RiverWare Reach,IDWR Site Code,Diversion name,MODSIM Diversion Demand Group,Fractional Return,Average Annual Demand (acre-feet)
Reach32Diversions_SNK,13038417,DCheney,PmpHEIIToLORI,0.49,12
Reach32Diversions_SNK,13038422,LRobinson,PmpHEIIToLORI,0.49,30
Reach32Diversions_SNK,13038426,Lenroot,Sunnydel,0.57,33391
Reach32Diversions_SNK,13038428,RBurns,PmpHEIIToLORI,0.49,24
Reach32Diversions_SNK,13038431,Reid,Sunnydel,0.57,47321
Reach32Diversions_SNK,13038434,TexasLibrtyP,Sunnydel,0.57,58048
Reach32Diversions_SNK,13038435,BannockJim,Sunnydel,0.57,3920
Reach32Diversions_SNK,13038436,HillPettinger,Sunnydel,0.57,2080
Reach32Diversions_SNK,13038437,NelsonCorey,Sunnydel,0.57,918
Reach32Diversions_SNK,13038438,LHill,PmpHEIIToLORI,0.49,258
Reach36Diversions_SNK,13057250,Porter_21B,GreatWes,0.42,76456
Reach3Diversions_SNK,13032510,PByrd,PmpPALToHEII,0.49,0
Reach3Diversions_SNK,13032515,BoyScoutPump,PmpPALToHEII,0.49,13
Reach3Diversions_SNK,13032520,ARostad,PmpPALToHEII,0.49,0
Reach3Diversions_SNK,13032920,RRose,PmpPALToHEII,0.49,9
Reach3Diversions_SNK,13033010,PalisadesCanal,PalCanal,0.49,9469
Reach3Diversions_SNK,13033643,JFleming,PmpPALToHEII,0.49,119
Reach3Diversions_SNK,13033650,MertOgden,PmpPALToHEII,0.49,0
Reach3Diversions_SNK,13033660,LynnDixon,PmpPALToHEII,0.49,126
Reach3Diversions_SNK,13033698,JChick,PmpPALToHEII,0.49,3
Reach3Diversions_SNK,13034460,LJacobson,PmpPALToHEII,0.49,107
Reach3Diversions_SNK,13037305,ISpaulding,PmpPALToHEII,0.49,0
Reach3Diversions_SNK,13037490,BFoster,PmpPALToHEII,0.49,807
Reach47Diversions_SNK,13055263,JHarris,PmpTEAIToHenrys,0.61,5
Reach47Diversions_SNK,13055275,Roxana,Teton_Is,0.61,3161
Reach47Diversions_SNK,13055280,IslandWard,Teton_Is,0.61,5599
Reach47Diversions_SNK,13055295,Saurey,Teton_Is,0.61,4005
Reach4Diversions_SNK,13037505,Anderson_1A,Anderson,0.57,93185
Reach4Diversions_SNK,13037510,MMCattle,PmpHEIIToLORI,0.54,193
Reach4Diversions_SNK,13037855,MNewby1_2A,PmpHEIIToLORI,0.54,178
Reach4Diversions_SNK,13037860,MNewby2_2B,PmpHEIIToLORI,0.49,240
Reach4Diversions_SNK,13037880,MNewby3_2C,PmpHEIIToLORI,0.54,261
Reach4Diversions_SNK,13037980,FarmersFriend,FarmF_En,0.54,110798
Reach4Diversions_SNK,13037985,Enterprize,FarmF_En,0.54,49987
Reach4Diversions_SNK,13037997,CHickman,PmpDryBed,0.54,0
Reach4Diversions_SNK,13038025,ButlerIsland,Harrison,0.54,12130
Reach4Diversions_SNK,13038030,RossRand,Harrison,0.54,1065
Reach4Diversions_SNK,13038050,Steele,Harrison,0.54,0
Reach4Diversions_SNK,13038055,Harrison,Harrison,0.54,128422
Reach4Diversions_SNK,13038065,Cheney,Harrison,0.54,0
Reach4Diversions_SNK,13038075,GScott1_3A,PmpDryBed,0.54,234
Reach4Diversions_SNK,13038079,JBrown,PmpDryBed,0.49,30
Reach4Diversions_SNK,13038081,GScott2_3B,PmpDryBed,0.54,154
Reach4Diversions_SNK,13038084,SubdivPump,PmpDryBed,0.54,295
Reach4Diversions_SNK,13038085,Rudy,Harrison,0.54,70448
Reach4Diversions_SNK,13038090,LowderSlough,Harrison,0.54,12531
Reach4Diversions_SNK,13038098,KiteNord,Harrison,0.54,1787
Reach4Diversions_SNK,13038110,Burgess_4A,Burgess,0.49,261201
Reach4Diversions_SNK,13038113,MHHill,PmpDryBed,0.49,311
Reach4Diversions_SNK,13038115,ClarkEd_5A,LowerDry09,0.54,20917
Reach4Diversions_SNK,13038145,Croft,Harrison,0.54,248
Reach4Diversions_SNK,13038147,JEdwards_5D,PmpHEIIToLORI,0.49,27
Reach4Diversions_SNK,13038148,GHolman,PmpDryBed,0.54,4
Reach4Diversions_SNK,13038149,GMuma,PmpDryBed,0.49,9
Reach4Diversions_SNK,13038150,EastLabelle,LowerDry55,0.49,36808
Reach4Diversions_SNK,13038151,BGrover_5B,PmpDryBed,0.49,78
Reach4Diversions_SNK,13038180,Rigby,LowerDry09,0.54,46308
Reach4Diversions_SNK,13038183,KFoster_5C,PmpDryBed,0.49,209
Reach4Diversions_SNK,13038201,WhiteIsland,PmpDryBed,0.49,353
Reach4Diversions_SNK,13038204,DiltsLat_6B,LowerDry55,0.49,1080
Reach4Diversions_SNK,13038205,Dilts_6A,LowerDry55,0.49,4206
Reach4Diversions_SNK,13038210,Island_30A,LowerDry55,0.49,44835
Reach4Diversions_SNK,13038225,WLabLGI_7A,LowerDry55,0.49,133463
Reach4Diversions_SNK,13038305,ParksLewsvlle,LowerDry09,0.54,113594
Reach4Diversions_SNK,13038315,NorthRigby,LowerDry09,0.54,16190
Reach4Diversions_SNK,13038340,WhiteDitch_7B,LowerDry55,0.49,995
Reach4Diversions_SNK,13038352,DPhillips,PmpDryBed,0.49,0
Reach4Diversions_SNK,13038356,VonBaron,PmpDryBed,0.49,0
Reach4Diversions_SNK,13038360,Bramwell_8A,LowerDry55,0.49,72
Reach4Diversions_SNK,13038362,Ellis_30B,LowerDry55,0.49,797
Reach4Diversions_SNK,13038365,FreshPac_8B,PmpDryBed,0.49,913
Reach4Diversions_SNK,13038371,JTJones,PmpDryBed,0.49,39
Reach4Diversions_SNK,13038372,CJones,PmpDryBed,0.49,159
Reach4Diversions_SNK,13038375,AZohner_7D,PmpHEIIToLORI,0.49,4
Reach4Diversions_SNK,13038382,WDabell_7E,PmpDryBed,0.54,71
Reach4Diversions_SNK,13038384,DStoker_7C,PmpDryBed,0.54,386
Reach4Diversions_SNK,13038385,SkaarPump,PmpHEIIToLORI,0.49,155
Reach4Diversions_SNK,13038386,JNErickson,PmpDryBed,0.54,647
Reach5Diversions_BOI,13199801,GreenRanch,NewYork,0.2,4
Reach5Diversions_BOI,13199804,Osprey,NewYork,0.2,73
Reach5Diversions_BOI,13199924,WildernessRanch,NewYork,0.2,64
Reach5Diversions_SNK,13057012,LAHartert_20B,PmpLORIToSIFI,0.17,76
Reach5Diversions_SNK,13057013,AGunderson_20C,PmpLORIToSIFI,0.17,38
Reach5Diversions_SNK,13057014,MillerBarn_20D,PmpLORIToSIFI,0.17,21
Reach5Diversions_SNK,13057021,ButteSloug_20E,PmpLORIToSIFI,0.17,51
Reach5Diversions_SNK,13057025,ButteMktL_20A,ButteMrk,0.17,70278
Reach5Diversions_SNK,13057030,BearTrap,BearTrap,0.49,6095
Reach5Diversions_SNK,13057038,WalkerFarms,PmpLORIToSIFI,0.17,392
Reach5Diversions_SNK,13057046,MTomchak,PmpLORIToSIFI,0.17,3
Reach5Diversions_SNK,13057090,AWildePump,PmpLORIToSIFI,0.17,97
Reach5Diversions_SNK,13057091,KAlbertson,PmpLORIToSIFI,0.17,14
Reach5Diversions_SNK,13057097,NFullmer,PmpLORIToSIFI,0.17,585
Reach5Diversions_SNK,13057105,DBoyce,PmpLORIToSIFI,0.17,413
Reach5Diversions_SNK,13057106,BTomchak1,PmpLORIToSIFI,0.17,0
Reach5Diversions_SNK,13057107,CBoyce,PmpLORIToSIFI,0.17,0
Reach5Diversions_SNK,13057114,StienkeMurdock,PmpLORIToSIFI,0.17,290
Reach5Diversions_SNK,13057115,LCarlsonN_4B,PmpLORIToSIFI,0.17,160
Reach5Diversions_SNK,13057116,BTomchak2,PmpLORIToSIFI,0.17,299
Reach5Diversions_SNK,13057117,LCarlsonS_4C,PmpLORIToSIFI,0.17,292
Reach5Diversions_SNK,13057118,HBrown,PmpLORIToSIFI,0.17,116
Reach5Diversions_SNK,13057119,OsgoodGrPmp,Osgood,0.42,72
Reach5Diversions_SNK,13057120,KingstonNth,PmpLORIToSIFI,0.17,165
Reach5Diversions_SNK,13057121,GOffut_4D,PmpLORIToSIFI,0.17,35
Reach5Diversions_SNK,13057122,KingstonSth,PmpLORIToSIFI,0.17,278
Reach5Diversions_SNK,13057123,BearIslNorth,PmpLORIToSIFI,0.17,162
Reach5Diversions_SNK,13057124,BearIslWest,PmpLORIToSIFI,0.17,134
Reach5Diversions_SNK,13057125,Osgood,Osgood,0.42,12589
Reach5Diversions_SNK,13057126,Clements,Osgood,0.42,349
Reach5Diversions_SNK,13057130,Kennedy,GreatWes,0.42,3020
Reach5Diversions_SNK,13057135,GreatWest_21A,GreatWes,0.42,107301
Reach5Diversions_SNK,13057140,LHansenE_4E,PmpLORIToSIFI,0.17,207
Reach5Diversions_SNK,13057141,AZohner,PmpLORIToSIFI,0.17,85
Reach5Diversions_SNK,13057142,VCenell,PmpLORIToSIFI,0.17,0
Reach5Diversions_SNK,13057143,MBoam_4F,PmpLORIToSIFI,0.17,34
Reach5Diversions_SNK,13057144,RMackay_4G,PmpLORIToSIFI,0.17,6
Reach5Diversions_SNK,13057145,Idaho_33A,Idaho,0.49,261253
Reach5Diversions_SNK,13057146,MortimerPu_33B,PmpLORIToSIFI,0.17,282
Reach6Diversions_SNK,13060050,ACorbett,BlkftCor,0.38,0
Reach6Diversions_SNK,13060055,PHill_23B,PmpSHYIToBFTI,0.57,0
Reach6Diversions_SNK,13060505,Oxbow,PmpSHYIToBFTI,0.57,335
Reach6Diversions_SNK,13061430,Blackfoot,Blackfoot,0.42,95903
Reach6Diversions_SNK,13061520,NewLavasde_24A,NewLavas,0.57,36220
Reach6Diversions_SNK,13061521,AdamsSouth_25B,PmpSHYIToBFTI,0.57,59
Reach6Diversions_SNK,13061523,AdamsNorth_25C,PmpSHYIToBFTI,0.57,73
Reach6Diversions_SNK,13061525,Peoples_25A,PeopAber,0.65,83761
Reach6Diversions_SNK,13061610,Aberdeen,PeopAber,0.65,358558
Reach6Diversions_SNK,13061625,SWID,PmpSHYIToBFTI,0.57,0
Reach6Diversions_SNK,13061650,Corbett,BlkftCor,0.38,43879
Reach6Diversions_SNK,13061670,NielsonHansen,BlkftCor,0.38,3708
Reach6Diversions_SNK,13061677,RLambert_26B,PmpSHYIToBFTI,0.57,31
Reach6Diversions_SNK,13061685,LavasdPmps_24B,NewLavas,0.57,18
Reach6Diversions_SNK,13061705,Riverside_26A,NewLavas,0.57,31782
Reach6Diversions_SNK,13061995,Danskin,NewLavas,0.57,56121
Reach6Diversions_SNK,13062050,Trego,NewLavas,0.57,19704
Reach6Diversions_SNK,13062051,JensenGrove,BlkftCor,0.38,11414
Reach6LowerDiversions_BOI,13201511,SandyPoint,BubbBois,0.4,4
Reach6UpperDiversions_BOI,13194502,SpringShores,BubbBois,0.4,7
Reach6UpperDiversions_BOI,13201050,USFSNursery,BubbBois,0.4,85
Reach7Diversions_BOI,13202011,DiscoveryPark,BubbBois,0.4,10
Reach7Diversions_BOI,13202995,Penitentiary,Penitent,0.1,1546
Reach7Diversions_BOI,13203000,NewYork,NewYork,0.2,745247
Reach7Diversions_SNK,13076400,FallsIrrigation,FallsID,0.1,24525
Reach7Diversions_SNK,13075900,FtHallMichaud,Michaud,0.1,40553
Reach8Diversions_BOI,13203527,SurprisVyMicrn,BubbBois,0.4,2654
Reach8Diversions_BOI,13203715,Shakespeare,BubbBois,0.4,18
Reach8Diversions_BOI,13203760,Ridenbaugh,Ridenbau,0.54,142294
Reach8Diversions_BOI,13203781,WilliamsPark,BubbBois,0.4,61
Reach8Diversions_BOI,13204005,Bubb,BubbBois,0.4,1186
Reach8Diversions_BOI,13204015,Herrick,BubbBois,0.4,2
Reach8Diversions_BOI,13204020,Meeves,BubbBois,0.4,35
Reach8Diversions_BOI,13204060,RossiMill,BubbBois,0.4,2573
Reach8Diversions_BOI,13204190,BoiseCity,BubbBois,0.4,7002
Reach8Diversions_BOI,13204200,SuezWater,BubbBois,0.4,8338
Reach8Diversions_PAY,13247530,JHasbrouck,NsBlkCan,0.45,2
Reach8Diversions_PAY,13247531,StateOfIdaho4,NsBlkCan,0.45,10
Reach8Diversions_PAY,13247532,DLReay,NsBlkCan,0.45,10
Reach8Diversions_PAY,13247540,DrakeM,NsBlkCan,0.45,2
Reach8Diversions_PAY,13247560,DrakeRNo1,NsBlkCan,0.45,0
Reach8Diversions_PAY,13247575,Andrew,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248317,Gavin,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248320,DrakeRNo2,NsBlkCan,0.45,12
Reach8Diversions_PAY,13248322,Danzer,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248325,DblDiamond2,NsBlkCan,0.45,155
Reach8Diversions_PAY,13248410,FryAndSons,NsBlkCan,0.45,246
Reach8Diversions_PAY,13248520,HSBendHydro1,NsBlkCan,0.45,9
Reach8Diversions_PAY,13248525,HSBendHydro2,NsBlkCan,0.45,2
Reach8Diversions_PAY,13248530,Drake,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248540,DblDiamond4,NsBlkCan,0.45,26
Reach8Diversions_PAY,13248650,PowerCanal,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248651,Kennedy,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248652,HSBSchool,NsBlkCan,0.45,89
Reach8Diversions_PAY,13248653,Lick,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248710,CityOfHSBend,NsBlkCan,0.45,375
Reach8Diversions_PAY,13248715,DblDiamond3,NsBlkCan,0.45,143
Reach8Diversions_PAY,13248905,JFry,NsBlkCan,0.45,48
Reach8Diversions_PAY,13248910,CCooper,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248915,DShoemaker,NsBlkCan,0.45,54
Reach8Diversions_PAY,13248916,Gorbet,NsBlkCan,0.45,2
Reach8Diversions_PAY,13248917,Treccani,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248918,GBrown,NsBlkCan,0.45,1
Reach8Diversions_PAY,13248920,MontourFarmers,NsBlkCan,0.45,4878
Reach8Diversions_PAY,13248928,JenkinsSouth3,NsBlkCan,0.45,25
Reach8Diversions_PAY,13248930,Montgomery,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248931,Shepherd,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248933,EGatfield,NsBlkCan,0.45,381
Reach8Diversions_PAY,13248935,LMcConnel,NsBlkCan,0.45,97
Reach8Diversions_PAY,13248937,BJenkinsNorth,NsBlkCan,0.45,17
Reach8Diversions_PAY,13248940,WShobel,NsBlkCan,0.45,12
Reach8Diversions_PAY,13248945,McDonoughNewell,NsBlkCan,0.45,9
Reach8Diversions_PAY,13248947,MCanaday,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248949,NHyde,NsBlkCan,0.45,6
Reach8Diversions_PAY,13248950,JSaad,NsBlkCan,0.45,6
Reach8Diversions_PAY,13248951,Bergin,NsBlkCan,0.45,3
Reach8Diversions_PAY,13248957,HGatfield,NsBlkCan,0.45,448
Reach8Diversions_PAY,13248959,HFrost,NsBlkCan,0.45,3
Reach8Diversions_PAY,13248960,FCharters,NsBlkCan,0.45,2
Reach8Diversions_PAY,13248962,MReinig,NsBlkCan,0.45,4
Reach8Diversions_PAY,13248965,CurtisMcConnel,NsBlkCan,0.45,246
Reach8Diversions_PAY,13248967,Sisk,NsBlkCan,0.45,0
Reach8Diversions_PAY,13248969,USBRPond,NsBlkCan,0.45,192
Reach8Diversions_PAY,13248975,DHeffner,NsBlkCan,0.45,65
Reach8Diversions_PAY,13248980,RHunter,NsBlkCan,0.45,52
Reach8Diversions_PAY,13248984,Lamont,NsBlkCan,0.45,0
Reach8Diversions_PAY,13249270,Kuenzli4,NsBlkCan,0.45,0
Reach8Diversions_PAY,13249275,Kuenzli3,NsBlkCan,0.45,0
Reach8Diversions_PAY,13249280,Kuenzli2,NsBlkCan,0.45,0
Reach8Diversions_PAY,13249285,Kuenzli1,NsBlkCan,0.45,0
Reach8Diversions_PAY,13249300,EmmettIrrDist,NsBlkCan,0.45,120668
Reach8Diversions_PAY,13249350,SSEmmettID1,SsBlkCan,0.45,21774
Reach8Diversions_PAY,13249425,BlackCanyonIrr,SsBlkCan,0.45,307496
Reach8Diversions_SNK,13077652,MOsborn,PmpAMFToMIN,0.34,180
Reach8Diversions_SNK,13077755,CallFarms,PmpAMFToMIN,0.34,2203
Reach8Diversions_SNK,13077775,REvans,PmpAMFToMIN,0.34,102
Reach8Diversions_SNK,13080000,MinidokaN_27A,MINnorth,0.34,318110
Reach8Diversions_SNK,13080500,MinidokaS_27B,MINsouth,0.44,288034
Reach9Diversions_BOI,13205514,KAlbertson,BubbBois,0.4,72
Reach9Diversions_BOI,13205515,Settlers,Settlers,0.41,36731
Reach9Diversions_BOI,13205517,FairviewAcres,Settlers,0.41,2742
Reach9Diversions_BOI,13205613,AnnMorrison,BubbBois,0.4,81
Reach9Diversions_BOI,13205622,ThurmanMill,Thurman,0.7,5507
Reach9Diversions_BOI,13205640,FarmersUnion,FarmersU,0.46,61209
Reach9Diversions_BOI,13205641,BoiseValley,FarmersU,0.46,12523
Reach9Diversions_BOI,13205643,CapitolView,BubbBois,0.4,2491
Reach9Diversions_BOI,13205984,RiversideVil,BubbBois,0.4,17
Reach9Diversions_PAY,13249505,LastChance,640,0.45,34530
Reach9Diversions_PAY,13249507,Fowler,640,0.45,27
Reach9Diversions_PAY,13249508,Whipple,640,0.45,1
Reach9Diversions_PAY,13249509,Hodgins,640,0.45,18
Reach9Diversions_PAY,13249512,Brown1,640,0.45,6
Reach9Diversions_PAY,13249518,Brown2,640,0.45,48
Reach9Diversions_PAY,13249535,FarmersCoop,640,0.45,130227
Reach9Diversions_PAY,13249562,NebekerStokely,640,0.45,0
Reach9Diversions_PAY,13249586,GillSlough,640,0.45,3905
Reach9Diversions_PAY,13249612,Smith,640,0.45,993
Reach9Diversions_PAY,13249650,CStandley,640,0.45,126
Reach9Diversions_PAY,13249720,BoiCascadeLLC,640,0.45,0
Reach9Diversions_PAY,13249722,Unimin,640,0.45,43
Reach9Diversions_PAY,13249736,Enterprise,640,0.45,23728
Reach9Diversions_PAY,13249742,Bilbrey,640,0.45,5822
Reach9Diversions_PAY,13249768,DRogers,640,0.45,1
Reach9Diversions_PAY,13249778,Reed,640b,0.45,15520
Reach9Diversions_PAY,13249795,KesgardTschudy,640b,0.45,2746
Reach9Diversions_PAY,13249799,Stewart,640b,0.45,3
Reach9Diversions_PAY,13249805,OTurley,640b,0.45,2741
Reach9Diversions_PAY,13249808,Seitz,640b,0.45,7123
Reach9Diversions_PAY,13249812,Woods,640b,0.45,1079
Reach9Diversions_PAY,13249984,PayetteRRanch,640b,0.45,574
Reach9Diversions_SNK,13081750,LhcProp,PmpMINToMIL,0.44,54
Reach9Diversions_SNK,13084590,LLebsack,PmpMINToMIL,0.44,129
Reach9Diversions_SNK,13084598,MidMisc,PmpMINToMIL,0.44,196
Reach9Diversions_SNK,13084599,MilnerMisc,PmpMINToMIL,0.44,230
Reach9Diversions_SNK,13084610,LawKerFarms,PmpMINToMIL,0.44,151
Reach9Diversions_SNK,13084640,BurleyGC,PmpMINToMIL,0.44,172
Reach9Diversions_SNK,13084650,CityOfBurley,PmpMINToMIL,0.44,212
Reach9Diversions_SNK,13084655,SimplotFtlzr,PmpMINToMIL,0.44,0
Reach9Diversions_SNK,13084690,AmalgaSugar,PmpMINToMIL,0.44,125
Reach9Diversions_SNK,13084710,RTilleyPump,PmpMINToMIL,0.44,60
Reach9Diversions_SNK,13084720,Millercoors,PmpMINToMIL,0.44,266
Reach9Diversions_SNK,13084725,KSandmann,PmpMINToMIL,0.44,4
Reach9Diversions_SNK,13085270,HSchodde,PmpMINToMIL,0.44,384
Reach9Diversions_SNK,13085275,PrEnt1,PmpMINToMIL,0.44,133
Reach9Diversions_SNK,13085300,PrEnt2,PmpMINToMIL,0.44,193
Reach9Diversions_SNK,13085350,SwidPumps,PmpMINToMIL,0.44,14993
Reach9Diversions_SNK,13085390,PHobson,PmpMINToMIL,0.44,133
Reach9Diversions_SNK,13085400,VHobson,PmpMINToMIL,0.44,201
Reach9Diversions_SNK,13085500,ABIrrDist,A_BPump,0.15,60089
Reach9Diversions_SNK,13085800,PaLateral_28B,NorthSid,0.34,18154
Reach9Diversions_SNK,13086000,MilnerIrrig,MilLowLi,0.43,63878
Reach9Diversions_SNK,13086510,ALateral_28C,NorthSid,0.34,4004
Reach9Diversions_SNK,13086512,JBrune_28D,PmpMINToMIL,0.44,659
Reach9Diversions_SNK,13086520,NsXCut_28E,NorthSid,0.34,278131
Reach9Diversions_SNK,13086530,ResDist2,MilGood,0.77,491662
Reach9Diversions_SNK,13087000,NorthsdeTF_28A,NorthSid,0.34,730734
Reach9Diversions_SNK,13087500,TwinFallsSouth,SSideTwi,0,1090678
SevenMileSloughAtHead,13249750,7mile,7mile,1,113695
